time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
6.64,climb_cruise,443.4,443.4,34944.0,-1063,-2.72,-53.04,347.58,3.88,15.0,125.0,0,0,1.69,-13.16,-2.99,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.4,101.5,762,803,16,116,0
6.66,climb_cruise,443.4,443.4,34943.7,-1073,-2.75,-53.30,347.51,3.90,15.0,125.0,0,0,1.70,-13.17,-3.00,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.3,101.5,762,803,16,115,0
6.68,climb_cruise,443.3,443.3,34943.3,-1082,-2.77,-53.56,347.45,3.92,15.0,125.0,0,0,1.72,-13.18,-3.01,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.2,101.5,762,803,16,115,0
6.70,climb_cruise,443.3,443.3,34943.0,-1091,-2.80,-53.82,347.39,3.94,15.0,125.0,0,0,1.73,-13.19,-3.02,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.1,101.6,762,803,16,115,0
6.72,climb_cruise,443.3,443.3,34942.6,-1101,-2.83,-54.08,347.32,3.96,15.0,125.0,0,0,1.75,-13.19,-3.03,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.0,101.6,762,803,16,115,0
6.74,climb_cruise,443.3,443.3,34942.2,-1111,-2.86,-54.34,347.26,3.97,15.0,125.0,0,0,1.76,-13.20,-3.04,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.9,101.6,762,803,16,115,0
6.76,climb_cruise,443.3,443.3,34941.9,-1120,-2.89,-54.60,347.20,3.99,15.0,125.0,0,0,1.78,-13.21,-3.05,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.8,101.6,762,803,16,115,0
6.78,climb_cruise,443.2,443.2,34941.5,-1130,-2.92,-54.86,347.13,4.01,15.0,125.0,0,0,1.80,-13.21,-3.06,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.7,101.6,762,803,16,114,0
6.80,climb_cruise,443.2,443.2,34941.1,-1141,-2.95,-55.12,347.07,4.03,15.0,125.0,0,0,1.81,-13.22,-3.08,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.7,101.6,762,803,16,114,0
6.82,climb_cruise,443.2,443.2,34940.7,-1151,-2.98,-55.38,347.00,4.04,15.0,125.0,0,0,1.83,-13.23,-3.09,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.6,101.6,762,803,16,115,0
6.84,climb_cruise,443.2,443.2,34940.3,-1161,-3.01,-55.64,346.94,4.06,15.0,125.0,0,0,1.84,-13.23,-3.10,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.5,101.6,762,803,16,116,0
6.86,climb_cruise,443.2,443.2,34940.0,-1172,-3.04,-55.91,346.87,4.08,15.0,125.0,0,0,1.86,-13.24,-3.11,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.4,101.6,762,803,16,115,0
6.88,climb_cruise,443.2,443.2,34939.6,-1183,-3.07,-56.17,346.80,4.10,15.0,125.0,0,0,1.87,-13.25,-3.12,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.3,101.6,762,803,16,114,0
6.90,climb_cruise,443.1,443.1,34939.2,-1194,-3.10,-56.43,346.74,4.11,15.0,125.0,0,0,1.89,-13.25,-3.13,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.2,101.6,762,803,16,116,0
6.92,climb_cruise,443.1,443.1,34938.8,-1205,-3.13,-56.69,346.67,4.13,15.0,125.0,0,0,1.90,-13.26,-3.14,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.2,101.6,762,803,16,114,0
6.94,climb_cruise,443.1,443.1,34938.4,-1216,-3.16,-56.95,346.60,4.15,15.0,125.0,0,0,1.92,-13.27,-3.15,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.1,101.6,762,803,16,114,0
6.96,climb_cruise,443.1,443.1,34938.0,-1227,-3.20,-57.21,346.54,4.17,15.0,125.0,0,0,1.93,-13.27,-3.16,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.0,101.6,762,803,16,114,0
6.98,climb_cruise,443.1,443.1,34937.5,-1239,-3.23,-57.47,346.47,4.19,15.0,125.0,0,0,1.95,-13.28,-3.17,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.9,101.6,762,803,16,115,0
7.00,climb_cruise,443.0,443.0,34937.1,-1251,-3.26,-57.74,346.40,4.20,15.0,125.0,0,0,1.97,-13.29,-3.18,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.8,101.6,762,803,16,116,0
7.02,climb_cruise,443.0,443.0,34936.7,-1263,-3.29,-58.00,346.34,4.22,15.0,125.0,0,0,1.98,-13.29,-3.19,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.7,101.6,762,803,16,115,0
7.04,climb_cruise,443.0,443.0,34936.3,-1275,-3.33,-58.26,346.27,4.24,15.0,125.0,0,0,2.00,-13.30,-3.20,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.7,101.6,762,803,16,114,0
7.06,climb_cruise,443.0,443.0,34935.9,-1287,-3.36,-58.52,346.20,4.26,15.0,125.0,0,0,2.01,-13.31,-3.21,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.6,101.6,762,803,16,116,0
7.08,climb_cruise,443.0,443.0,34935.4,-1299,-3.39,-58.78,346.13,4.27,15.0,125.0,0,0,2.03,-13.32,-3.22,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.5,101.6,762,803,16,114,0
7.10,climb_cruise,442.9,442.9,34935.0,-1312,-3.43,-59.05,346.06,4.29,15.0,125.0,0,0,2.05,-13.32,-3.23,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.4,101.7,762,804,16,115,0
7.12,climb_cruise,442.9,442.9,34934.6,-1324,-3.46,-59.31,346.00,4.31,15.0,125.0,0,0,2.06,-13.33,-3.25,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.3,101.7,762,804,16,115,0
7.14,climb_cruise,442.9,442.9,34934.1,-1337,-3.50,-59.57,345.93,4.33,15.0,125.0,0,0,2.08,-13.34,-3.26,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.2,101.7,762,804,16,116,0
7.16,climb_cruise,442.9,442.9,34933.7,-1350,-3.53,-59.83,345.86,4.34,15.0,125.0,0,0,2.09,-13.34,-3.27,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.2,101.7,762,804,16,115,0
7.18,climb_cruise,442.9,442.9,34933.2,-1364,-3.57,-60.10,345.79,4.36,15.0,125.0,0,0,2.11,-13.35,-3.28,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.1,101.7,762,804,16,116,0
7.20,climb_cruise,442.9,442.9,34932.8,-1377,-3.60,-60.36,345.72,4.38,15.0,125.0,0,0,2.12,-13.36,-3.29,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,41.0,101.7,762,804,16,115,0
7.22,climb_cruise,442.8,442.8,34932.3,-1391,-3.64,-60.62,345.65,4.40,15.0,125.0,0,0,2.14,-13.36,-3.30,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.9,101.7,762,804,16,115,0
7.24,climb_cruise,442.8,442.8,34931.8,-1404,-3.68,-60.89,345.58,4.42,15.0,125.0,0,0,2.16,-13.37,-3.31,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.8,101.7,762,804,16,116,0
7.26,climb_cruise,442.8,442.8,34931.4,-1418,-3.71,-61.15,345.51,4.43,15.0,125.0,0,0,2.17,-13.38,-3.32,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.7,101.7,762,804,16,116,0
7.28,climb_cruise,442.8,442.8,34930.9,-1432,-3.75,-61.41,345.44,4.45,15.0,125.0,0,0,2.19,-13.38,-3.33,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.7,101.7,762,804,16,114,0
7.30,climb_cruise,442.8,442.8,34930.4,-1447,-3.79,-61.67,345.37,4.47,15.0,125.0,0,0,2.21,-13.39,-3.34,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.6,101.7,762,804,16,116,0
7.32,climb_cruise,442.7,442.7,34929.9,-1461,-3.83,-61.94,345.30,4.49,15.0,125.0,0,0,2.22,-13.40,-3.35,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.5,101.7,762,804,16,114,0
7.34,climb_cruise,442.7,442.7,34929.4,-1476,-3.87,-62.20,345.23,4.50,15.0,125.0,0,0,2.24,-13.40,-3.36,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.4,101.7,762,804,16,114,0
7.36,climb_cruise,442.7,442.7,34928.9,-1491,-3.90,-62.46,345.16,4.52,15.0,125.0,0,0,2.25,-13.41,-3.37,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.3,101.7,762,804,16,115,0
7.38,climb_cruise,442.7,442.7,34928.4,-1506,-3.94,-62.73,345.08,4.54,15.0,125.0,0,0,2.27,-13.42,-3.38,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.3,101.7,762,804,16,116,0
7.40,climb_cruise,442.7,442.7,34927.9,-1521,-3.98,-62.99,345.01,4.56,15.0,125.0,0,0,2.29,-13.42,-3.39,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.2,101.7,762,804,16,116,0
7.42,climb_cruise,442.7,442.7,34927.4,-1536,-4.02,-63.25,344.94,4.57,15.0,125.0,0,0,2.30,-13.43,-3.40,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.1,101.7,762,804,16,116,0
7.44,climb_cruise,442.6,442.6,34926.9,-1552,-4.06,-63.52,344.87,4.59,15.0,125.0,0,0,2.32,-13.44,-3.41,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,40.0,101.7,762,804,16,115,0
7.46,climb_cruise,442.6,442.6,34926.4,-1568,-4.10,-63.78,344.80,4.61,15.0,125.0,0,0,2.34,-13.44,-3.42,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.9,101.7,762,804,16,116,0
7.48,climb_cruise,442.6,442.6,34925.9,-1584,-4.14,-64.05,344.72,4.63,15.0,125.0,0,0,2.35,-13.45,-3.43,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.9,101.7,762,804,16,114,0
7.50,climb_cruise,442.6,442.6,34925.3,-1600,-4.18,-64.31,344.65,4.64,15.0,125.0,0,0,2.37,-13.46,-3.44,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.8,101.7,762,804,16,114,0
7.52,climb_cruise,442.6,442.6,34924.8,-1616,-4.23,-64.57,344.58,4.66,15.0,125.0,0,0,2.39,-13.46,-3.45,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.7,101.7,762,804,16,115,0
7.54,climb_cruise,442.5,442.5,34924.2,-1633,-4.27,-64.84,344.51,4.68,15.0,125.0,0,0,2.40,-13.47,-3.45,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.6,101.7,762,804,16,116,0
7.56,climb_cruise,442.5,442.5,34923.7,-1650,-4.31,-65.10,344.43,4.70,15.0,125.0,0,0,2.42,-13.48,-3.46,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.5,101.7,762,804,16,115,0
7.58,climb_cruise,442.5,442.5,34923.1,-1667,-4.35,-65.36,344.36,4.71,15.0,125.0,0,0,2.44,-13.48,-3.47,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.5,101.7,762,804,16,116,0
7.60,climb_cruise,442.5,442.5,34922.6,-1684,-4.40,-65.63,344.29,4.73,15.0,125.0,0,0,2.45,-13.49,-3.48,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.4,101.7,762,804,16,115,0
7.62,climb_cruise,442.5,442.5,34922.0,-1701,-4.44,-65.89,344.21,4.75,15.0,125.0,0,0,2.47,-13.50,-3.49,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.3,101.7,762,804,16,116,0
7.64,climb_cruise,442.5,442.5,34921.5,-1719,-4.48,-66.16,344.14,4.77,15.0,125.0,0,0,2.49,-13.50,-3.50,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.2,101.8,762,804,16,115,0
7.66,climb_cruise,442.4,442.4,34920.9,-1737,-4.53,-66.42,344.06,4.79,15.0,125.0,0,0,2.50,-13.51,-3.51,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.1,101.8,762,804,16,114,0
7.68,climb_cruise,442.4,442.4,34920.3,-1755,-4.57,-66.69,343.99,4.80,15.0,125.0,0,0,2.52,-13.52,-3.52,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.1,101.8,762,804,16,115,0
7.70,climb_cruise,442.4,442.4,34919.7,-1773,-4.62,-66.95,343.91,4.82,15.0,125.0,0,0,2.54,-13.52,-3.53,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,39.0,101.8,762,804,16,115,0
7.72,climb_cruise,442.4,442.4,34919.1,-1792,-4.66,-67.21,343.84,4.84,15.0,125.0,0,0,2.55,-13.53,-3.54,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.9,101.8,762,804,16,115,0
7.74,climb_cruise,442.4,442.4,34918.5,-1810,-4.71,-67.48,343.77,4.86,15.0,125.0,0,0,2.57,-13.54,-3.55,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.8,101.8,762,804,16,115,0
7.76,climb_cruise,442.4,442.4,34917.9,-1829,-4.75,-67.74,343.69,4.87,15.0,125.0,0,0,2.59,-13.54,-3.56,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.8,101.8,762,804,16,115,0
7.78,climb_cruise,442.3,442.3,34917.3,-1848,-4.80,-68.01,343.62,4.89,15.0,125.0,0,0,2.60,-13.55,-3.57,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.7,101.8,762,804,16,115,0
7.80,climb_cruise,442.3,442.3,34916.7,-1868,-4.85,-68.27,343.54,4.91,15.0,125.0,0,0,2.62,-13.56,-3.58,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.6,101.8,762,804,16,114,0
7.82,climb_cruise,442.3,442.3,34916.1,-1887,-4.89,-68.54,343.46,4.93,15.0,125.0,0,0,2.64,-13.56,-3.58,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.5,101.8,762,804,16,115,0
7.84,climb_cruise,442.3,442.3,34915.4,-1907,-4.94,-68.80,343.39,4.94,15.0,125.0,0,0,2.65,-13.57,-3.59,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.4,101.8,762,804,16,116,0
7.86,climb_cruise,442.3,442.3,34914.8,-1927,-4.99,-69.07,343.31,4.96,15.0,125.0,0,0,2.67,-13.58,-3.60,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.4,101.8,762,804,16,116,0
7.88,climb_cruise,442.3,442.3,34914.1,-1947,-5.04,-69.33,343.24,4.98,15.0,125.0,0,0,2.69,-13.58,-3.61,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.3,101.8,762,804,16,115,0
7.90,climb_cruise,442.2,442.2,34913.5,-1968,-5.09,-69.60,343.16,5.00,15.0,125.0,0,0,2.71,-13.59,-3.62,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.2,101.8,762,804,16,116,0
7.92,climb_cruise,442.2,442.2,34912.8,-1988,-5.14,-69.86,343.08,5.01,15.0,125.0,0,0,2.72,-13.60,-3.63,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.1,101.8,762,804,16,115,0
7.94,climb_cruise,442.2,442.2,34912.2,-2009,-5.19,-70.13,343.01,5.03,15.0,125.0,0,0,2.74,-13.60,-3.64,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.1,101.8,762,804,16,115,0
7.96,climb_cruise,442.2,442.2,34911.5,-2031,-5.24,-70.39,342.93,5.05,15.0,125.0,0,0,2.76,-13.61,-3.65,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,38.0,101.8,762,804,16,114,0
7.98,climb_cruise,442.2,442.2,34910.8,-2052,-5.29,-70.66,342.85,5.07,15.0,125.0,0,0,2.77,-13.61,-3.65,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.9,101.8,762,804,16,114,0
8.00,climb_cruise,442.2,442.2,34910.1,-2073,-5.34,-70.92,342.78,5.08,15.0,125.0,0,0,2.79,-13.62,-3.66,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.8,101.8,762,804,16,116,0
8.02,climb_cruise,442.1,442.1,34909.4,-2095,-5.39,-71.19,342.70,5.10,15.0,125.0,0,0,2.81,-13.63,-3.67,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.8,101.8,762,804,16,116,0
8.04,climb_cruise,442.1,442.1,34908.7,-2117,-5.44,-71.45,342.62,5.12,15.0,125.0,0,0,2.83,-13.63,-3.68,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.7,101.8,762,804,16,114,0
8.06,climb_cruise,442.1,442.1,34908.0,-2140,-5.49,-71.72,342.55,5.14,15.0,125.0,0,0,2.84,-13.64,-3.69,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.6,101.8,762,804,16,115,0
8.08,climb_cruise,442.1,442.1,34907.3,-2162,-5.54,-71.98,342.47,5.15,15.0,125.0,0,0,2.86,-13.65,-3.70,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.5,101.8,762,804,16,115,0
8.10,climb_cruise,442.1,442.1,34906.6,-2185,-5.60,-72.25,342.39,5.17,15.0,125.0,0,0,2.88,-13.65,-3.71,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.5,101.8,762,804,16,116,0
8.12,climb_cruise,442.1,442.1,34905.8,-2208,-5.65,-72.52,342.31,5.19,15.0,125.0,0,0,2.89,-13.66,-3.71,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.4,101.8,762,804,16,115,0
8.14,climb_cruise,442.1,442.1,34905.1,-2231,-5.70,-72.78,342.23,5.21,15.0,125.0,0,0,2.91,-13.67,-3.72,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.3,101.8,762,804,16,115,0
8.16,climb_cruise,442.0,442.0,34904.4,-2255,-5.76,-73.05,342.16,5.22,15.0,125.0,0,0,2.93,-13.67,-3.73,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.2,101.8,762,804,16,114,0
8.18,climb_cruise,442.0,442.0,34903.6,-2279,-5.81,-73.31,342.08,5.24,15.0,125.0,0,0,2.95,-13.68,-3.74,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,37.2,101.8,762,804,16,116,0
8.20,climb_cruise,442.0,442.0,34902.8,-2303,-5.87,-73.58,342.00,5.26,15.0,125.0,0,0,2.96,-13.69,-3.75,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,37.1,101.8,762,804,16,115,0
8.22,climb_cruise,442.0,442.0,34902.1,-2327,-5.92,-73.84,341.92,5.28,15.0,125.0,0,0,2.98,-13.69,-3.75,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,37.0,101.8,762,804,16,115,0
8.24,climb_cruise,442.0,442.0,34901.3,-2351,-5.98,-74.11,341.84,5.29,15.0,125.0,0,0,3.00,-13.70,-3.76,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.9,101.8,762,804,16,115,0
8.26,climb_cruise,442.0,442.0,34900.5,-2376,-6.03,-74.38,341.76,5.31,15.0,125.0,0,0,3.02,-13.71,-3.77,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.9,101.8,762,804,16,116,0
8.28,climb_cruise,442.0,442.0,34899.7,-2401,-6.09,-74.64,341.68,5.33,15.0,125.0,0,0,3.03,-13.71,-3.78,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.8,101.8,762,804,16,115,0
8.30,climb_cruise,441.9,441.9,34898.9,-2426,-6.15,-74.91,341.61,5.35,15.0,125.0,0,0,3.05,-13.72,-3.79,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.7,101.8,762,804,16,114,0
8.32,climb_cruise,441.9,441.9,34898.1,-2452,-6.20,-75.17,341.53,5.36,15.0,125.0,0,0,3.07,-13.72,-3.79,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.6,101.8,762,804,16,115,0
8.34,climb_cruise,441.9,441.9,34897.3,-2477,-6.26,-75.44,341.45,5.38,15.0,125.0,0,0,3.09,-13.73,-3.80,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.6,101.8,762,804,16,115,0
8.36,climb_cruise,441.9,441.9,34896.4,-2503,-6.32,-75.70,341.37,5.40,15.0,125.0,0,0,3.10,-13.74,-3.81,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.5,101.8,762,804,16,116,0
8.38,climb_cruise,441.9,441.9,34895.6,-2530,-6.38,-75.97,341.29,5.42,15.0,125.0,0,0,3.12,-13.74,-3.82,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.4,101.8,762,804,16,116,0
8.40,climb_cruise,441.9,441.9,34894.8,-2556,-6.44,-76.24,341.21,5.43,15.0,125.0,0,0,3.14,-13.75,-3.82,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.4,101.8,762,804,16,114,0
8.42,climb_cruise,441.9,441.9,34893.9,-2583,-6.50,-76.50,341.13,5.45,15.0,125.0,0,0,3.16,-13.76,-3.83,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.3,101.8,762,804,16,115,0
8.44,climb_cruise,441.9,441.9,34893.0,-2610,-6.56,-76.77,341.05,5.47,15.0,125.0,0,0,3.18,-13.76,-3.84,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.2,101.8,762,804,16,114,0
8.46,climb_cruise,441.8,441.8,34892.2,-2637,-6.62,-77.03,340.97,5.49,15.0,125.0,0,0,3.19,-13.77,-3.85,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.1,101.9,762,804,16,114,0
8.48,climb_cruise,441.8,441.8,34891.3,-2665,-6.68,-77.30,340.89,5.50,15.0,125.0,0,0,3.21,-13.78,-3.85,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.1,101.9,762,804,16,114,0
8.50,climb_cruise,441.8,441.8,34890.4,-2693,-6.74,-77.57,340.81,5.52,15.0,125.0,0,0,3.23,-13.78,-3.86,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,36.0,101.9,762,804,16,115,0
8.52,climb_cruise,441.8,441.8,34889.5,-2721,-6.80,-77.83,340.73,5.54,15.0,125.0,0,0,3.25,-13.79,-3.87,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.9,101.9,762,804,16,115,0
8.54,climb_cruise,441.8,441.8,34888.6,-2749,-6.86,-78.10,340.65,5.56,15.0,125.0,0,0,3.26,-13.79,-3.88,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.8,101.9,762,804,16,115,0
8.56,climb_cruise,441.8,441.8,34887.7,-2778,-6.93,-78.37,340.57,5.57,15.0,125.0,0,0,3.28,-13.80,-3.88,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.8,101.9,762,804,16,116,0
8.58,climb_cruise,441.8,441.8,34886.7,-2807,-6.99,-78.63,340.49,5.59,15.0,125.0,0,0,3.30,-13.81,-3.89,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.7,101.9,762,804,16,115,0
8.60,climb_cruise,441.8,441.8,34885.8,-2836,-7.05,-78.90,340.41,5.61,15.0,125.0,0,0,3.32,-13.81,-3.90,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.6,101.9,762,804,16,115,0
8.62,climb_cruise,441.7,441.7,34884.8,-2865,-7.12,-79.17,340.32,5.63,15.0,125.0,0,0,3.33,-13.82,-3.90,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.6,101.9,762,804,16,115,0
8.64,climb_cruise,441.7,441.7,34883.9,-2895,-7.18,-79.43,340.24,5.64,15.0,125.0,0,0,3.35,-13.83,-3.91,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.5,101.9,762,804,16,116,0
8.66,climb_cruise,441.7,441.7,34882.9,-2925,-7.25,-79.70,340.16,5.66,15.0,125.0,0,0,3.37,-13.83,-3.92,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.4,101.9,762,804,16,114,0
8.68,climb_cruise,441.7,441.7,34881.9,-2955,-7.31,-79.96,340.08,5.68,15.0,125.0,0,0,3.39,-13.84,-3.92,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.3,101.9,762,804,16,114,0
8.70,climb_cruise,441.7,441.7,34880.9,-2986,-7.38,-80.23,340.00,5.69,15.0,125.0,0,0,3.41,-13.84,-3.93,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.3,101.9,762,804,16,116,0
8.72,climb_cruise,441.7,441.7,34879.9,-3017,-7.44,-80.50,339.92,5.71,15.0,125.0,0,0,3.42,-13.85,-3.94,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.2,101.9,762,804,16,115,0
8.74,climb_cruise,441.7,441.7,34878.9,-3048,-7.51,-80.76,339.84,5.73,15.0,125.0,0,0,3.44,-13.86,-3.94,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.1,101.9,762,804,16,115,0
8.76,climb_cruise,441.7,441.7,34877.9,-3079,-7.58,-81.03,339.76,5.75,15.0,125.0,0,0,3.46,-13.86,-3.95,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.1,101.9,762,804,16,115,0
8.78,climb_cruise,441.7,441.7,34876.9,-3111,-7.64,-81.30,339.68,5.76,15.0,125.0,0,0,3.48,-13.87,-3.96,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,35.0,101.9,762,804,16,115,0
8.80,climb_cruise,441.7,441.7,34875.8,-3143,-7.71,-81.56,339.59,5.78,15.0,125.0,0,0,3.50,-13.88,-3.96,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.9,101.9,762,804,16,115,0
8.82,climb_cruise,441.6,441.6,34874.8,-3175,-7.78,-81.83,339.51,5.80,15.0,125.0,0,0,3.51,-13.88,-3.97,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.9,101.9,762,804,16,116,0
8.84,climb_cruise,441.6,441.6,34873.7,-3207,-7.85,-82.10,339.43,5.82,15.0,125.0,0,0,3.53,-13.89,-3.98,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.8,101.9,762,804,16,115,0
8.86,climb_cruise,441.6,441.6,34872.6,-3240,-7.92,-82.36,339.35,5.83,15.0,125.0,0,0,3.55,-13.89,-3.98,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.7,101.9,762,804,16,114,0
8.88,climb_cruise,441.6,441.6,34871.6,-3273,-7.99,-82.63,339.27,5.85,15.0,125.0,0,0,3.57,-13.90,-3.99,-0.079,0.114,0.008,1.000,0.100,0.100,0.100,1,34.6,101.9,762,804,16,115,0
