time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
4.90,climb_cruise,444.9,444.9,34972.3,-472,0.20,-18.27,352.93,2.38,15.0,125.0,0,0,0.97,-2.34,-1.14,-0.225,0.473,0.025,1.000,0.100,0.100,0.100,1,33.6,100.6,763,802,1,0,1,0,16,16,116,0
4.92,climb_cruise,444.9,444.9,34972.2,-470,0.21,-18.31,352.91,2.39,15.0,125.0,0,0,0.98,-2.34,-1.14,-0.226,0.473,0.025,1.000,0.100,0.100,0.100,1,33.6,100.6,763,802,1,0,1,0,16,16,115,0
4.94,climb_cruise,444.9,444.9,34972.0,-468,0.22,-18.36,352.88,2.41,15.0,125.0,0,0,0.99,-2.34,-1.14,-0.227,0.474,0.026,1.000,0.100,0.100,0.100,1,33.5,100.6,763,802,1,0,1,0,16,16,114,0
4.96,climb_cruise,444.9,444.9,34971.9,-467,0.24,-18.41,352.85,2.42,15.0,125.0,0,0,1.00,-2.34,-1.13,-0.228,0.474,0.026,1.000,0.100,0.100,0.100,1,33.4,100.6,763,802,1,0,1,0,16,16,116,0
4.98,climb_cruise,444.8,444.8,34971.7,-465,0.25,-18.45,352.82,2.44,15.0,125.0,0,0,1.01,-2.35,-1.13,-0.229,0.474,0.026,1.000,0.100,0.100,0.100,1,33.4,100.7,763,802,1,0,1,0,16,16,115,0
5.00,climb_cruise,444.8,444.8,34971.6,-463,0.26,-18.50,352.79,2.45,15.0,125.0,0,0,1.02,-2.36,-1.13,-0.230,0.474,0.026,1.000,0.100,0.100,0.100,1,33.3,100.7,763,802,1,0,1,0,16,16,115,0
5.02,climb_cruise,444.8,444.8,34971.4,-461,0.27,-18.55,352.77,2.47,15.0,125.0,0,0,1.03,-2.36,-1.13,-0.231,0.474,0.026,1.000,0.100,0.100,0.100,1,33.2,100.7,763,802,1,0,1,0,16,16,115,0
5.04,climb_cruise,444.8,444.8,34971.2,-458,0.28,-18.60,352.74,2.48,15.0,125.0,0,0,1.03,-2.37,-1.13,-0.232,0.474,0.026,1.000,0.100,0.100,0.100,1,33.2,100.7,763,802,1,0,1,0,16,16,116,0
5.06,climb_cruise,444.8,444.8,34971.1,-456,0.30,-18.64,352.71,2.50,15.0,125.0,0,0,1.04,-2.38,-1.13,-0.233,0.474,0.026,1.000,0.100,0.100,0.100,1,33.1,100.7,763,802,1,0,1,0,16,16,115,0
5.08,climb_cruise,444.7,444.7,34970.9,-454,0.31,-18.69,352.68,2.52,15.0,125.0,0,0,1.05,-2.39,-1.13,-0.234,0.474,0.026,1.000,0.100,0.100,0.100,1,33.0,100.7,763,802,1,0,1,0,16,16,116,0
5.10,climb_cruise,444.7,444.7,34970.8,-451,0.32,-18.74,352.65,2.53,15.0,125.0,0,0,1.05,-2.39,-1.14,-0.235,0.474,0.026,1.000,0.100,0.100,0.100,1,33.0,100.8,763,802,1,0,1,0,16,16,115,0
5.12,climb_cruise,444.7,444.7,34970.6,-449,0.33,-18.79,352.63,2.55,15.0,125.0,0,0,1.06,-2.40,-1.14,-0.236,0.474,0.026,1.000,0.100,0.100,0.100,1,32.9,100.8,763,802,1,0,1,0,16,16,114,0
5.14,climb_cruise,444.7,444.7,34970.5,-447,0.35,-18.84,352.60,2.56,15.0,125.0,0,0,1.06,-2.41,-1.14,-0.237,0.474,0.026,1.000,0.100,0.100,0.100,1,32.8,100.8,763,802,1,0,1,0,16,16,114,0
5.16,climb_cruise,444.7,444.7,34970.3,-444,0.36,-18.88,352.57,2.58,15.0,125.0,0,0,1.07,-2.42,-1.14,-0.238,0.474,0.026,1.000,0.100,0.100,0.100,1,32.8,100.8,763,802,1,0,1,0,16,16,115,0
5.18,climb_cruise,444.6,444.6,34970.2,-441,0.37,-18.93,352.54,2.59,15.0,125.0,0,0,1.07,-2.42,-1.14,-0.239,0.474,0.026,1.000,0.100,0.100,0.100,1,32.7,100.8,763,802,1,0,1,0,16,16,116,0
5.20,climb_cruise,444.6,444.6,34970.0,-439,0.39,-18.98,352.51,2.61,15.0,125.0,0,0,1.08,-2.43,-1.14,-0.239,0.474,0.026,1.000,0.100,0.100,0.100,1,32.6,100.8,763,802,1,0,1,0,16,16,114,0
5.22,climb_cruise,444.6,444.6,34969.9,-436,0.40,-19.03,352.48,2.62,15.0,125.0,0,0,1.08,-2.44,-1.14,-0.240,0.474,0.026,1.000,0.100,0.100,0.100,1,32.6,100.8,763,802,1,0,1,0,16,16,115,0
5.24,climb_cruise,444.6,444.6,34969.8,-433,0.41,-19.08,352.45,2.64,15.0,125.0,0,0,1.09,-2.44,-1.14,-0.241,0.474,0.027,1.000,0.100,0.100,0.100,1,32.5,100.9,763,802,1,0,1,0,16,16,114,0
5.26,climb_cruise,444.6,444.6,34969.6,-430,0.43,-19.13,352.43,2.65,15.0,125.0,0,0,1.09,-2.45,-1.15,-0.242,0.474,0.027,1.000,0.100,0.100,0.100,1,32.4,100.9,763,802,1,0,1,0,16,16,115,0
5.28,climb_cruise,444.5,444.5,34969.5,-427,0.44,-19.18,352.40,2.67,15.0,125.0,0,0,1.10,-2.46,-1.15,-0.243,0.474,0.027,1.000,0.100,0.100,0.100,1,32.4,100.9,763,802,1,0,1,0,16,16,116,0
5.30,climb_cruise,444.5,444.5,34969.3,-424,0.45,-19.23,352.37,2.68,15.0,125.0,0,0,1.10,-2.46,-1.15,-0.244,0.474,0.027,1.000,0.100,0.100,0.100,1,32.3,100.9,763,802,1,0,1,0,16,16,115,0
5.32,climb_cruise,444.5,444.5,34969.2,-421,0.47,-19.28,352.34,2.70,15.0,125.0,0,0,1.11,-2.47,-1.15,-0.245,0.474,0.027,1.000,0.100,0.100,0.100,1,32.2,100.9,763,802,1,0,1,0,16,16,116,0
5.34,climb_cruise,444.5,444.5,34969.0,-418,0.48,-19.33,352.31,2.72,15.0,125.0,0,0,1.11,-2.48,-1.15,-0.245,0.474,0.027,1.000,0.100,0.100,0.100,1,32.2,100.9,763,803,1,0,1,0,16,16,116,0
5.36,climb_cruise,444.5,444.5,34968.9,-414,0.49,-19.38,352.28,2.73,15.0,125.0,0,0,1.12,-2.48,-1.16,-0.246,0.474,0.027,1.000,0.100,0.100,0.100,1,32.1,100.9,763,803,1,0,1,0,16,16,114,0
5.38,climb_cruise,444.4,444.4,34968.8,-411,0.51,-19.43,352.25,2.75,15.0,125.0,0,0,1.13,-2.49,-1.16,-0.247,0.474,0.027,1.000,0.100,0.100,0.100,1,32.0,101.0,763,803,1,0,1,0,16,16,116,0
5.40,climb_cruise,444.4,444.4,34968.6,-408,0.52,-19.48,352.22,2.76,15.0,125.0,0,0,1.13,-2.50,-1.16,-0.248,0.474,0.027,1.000,0.100,0.100,0.100,1,32.0,101.0,763,803,1,0,1,0,16,16,115,0
5.42,climb_cruise,444.4,444.4,34968.5,-404,0.53,-19.53,352.19,2.78,15.0,125.0,0,0,1.14,-2.50,-1.16,-0.249,0.474,0.027,1.000,0.100,0.100,0.100,1,31.9,101.0,763,803,1,0,1,0,16,16,114,0
5.44,climb_cruise,444.4,444.4,34968.4,-401,0.55,-19.58,352.16,2.79,15.0,125.0,0,0,1.14,-2.51,-1.17,-0.249,0.474,0.027,1.000,0.100,0.100,0.100,1,31.9,101.0,763,803,1,0,1,0,16,16,116,0
5.46,climb_cruise,444.4,444.4,34968.2,-397,0.56,-19.63,352.13,2.81,15.0,125.0,0,0,1.15,-2.52,-1.17,-0.250,0.474,0.027,1.000,0.100,0.100,0.100,1,31.8,101.0,763,803,1,0,1,0,16,16,116,0
5.48,climb_cruise,444.3,444.3,34968.1,-393,0.57,-19.68,352.10,2.82,15.0,125.0,0,0,1.15,-2.52,-1.17,-0.251,0.474,0.027,1.000,0.100,0.100,0.100,1,31.7,101.0,763,803,1,0,1,0,16,16,115,0
5.50,climb_cruise,444.3,444.3,34968.0,-390,0.59,-19.73,352.07,2.84,15.0,125.0,0,0,1.16,-2.53,-1.17,-0.252,0.474,0.027,1.000,0.100,0.100,0.100,1,31.7,101.0,763,803,1,0,1,0,16,16,114,0
5.52,climb_cruise,444.3,444.3,34967.8,-386,0.60,-19.78,352.04,2.85,15.0,125.0,0,0,1.17,-2.54,-1.18,-0.252,0.474,0.027,1.000,0.100,0.100,0.100,1,31.6,101.0,763,803,1,0,1,0,16,16,116,0
5.54,climb_cruise,444.3,444.3,34967.7,-382,0.62,-19.83,352.01,2.87,15.0,125.0,0,0,1.17,-2.54,-1.18,-0.253,0.474,0.027,1.000,0.100,0.100,0.100,1,31.5,101.0,763,803,1,0,1,0,16,16,115,0
5.56,climb_cruise,444.2,444.2,34967.6,-378,0.63,-19.88,351.98,2.88,15.0,125.0,0,0,1.18,-2.55,-1.18,-0.254,0.474,0.028,1.000,0.100,0.100,0.100,1,31.5,101.1,763,803,1,0,1,0,16,16,115,0
5.58,climb_cruise,444.2,444.2,34967.4,-374,0.64,-19.93,351.95,2.90,15.0,125.0,0,0,1.18,-2.56,-1.18,-0.254,0.474,0.028,1.000,0.100,0.100,0.100,1,31.4,101.1,763,803,1,0,1,0,16,16,116,0
5.60,climb_cruise,444.2,444.2,34967.3,-370,0.66,-19.99,351.92,2.91,15.0,125.0,0,0,1.19,-2.56,-1.18,-0.255,0.474,0.028,1.000,0.100,0.100,0.100,1,31.4,101.1,763,803,1,0,1,0,16,16,114,0
5.62,climb_cruise,444.2,444.2,34967.2,-366,0.67,-20.04,351.89,2.93,15.0,125.0,0,0,1.19,-2.57,-1.19,-0.256,0.474,0.028,1.000,0.100,0.100,0.100,1,31.3,101.1,763,803,1,0,1,0,16,16,115,0
5.64,climb_cruise,444.2,444.2,34967.1,-362,0.69,-20.09,351.86,2.94,15.0,125.0,0,0,1.20,-2.58,-1.19,-0.256,0.474,0.028,1.000,0.100,0.100,0.100,1,31.2,101.1,763,803,1,0,1,0,16,16,115,0
5.66,climb_cruise,444.1,444.1,34967.0,-357,0.70,-20.14,351.83,2.96,15.0,125.0,0,0,1.20,-2.58,-1.19,-0.257,0.474,0.028,1.000,0.100,0.100,0.100,1,31.2,101.1,763,803,1,0,1,0,16,16,116,0
5.68,climb_cruise,444.1,444.1,34966.8,-353,0.72,-20.19,351.80,2.98,15.0,125.0,0,0,1.21,-2.59,-1.19,-0.258,0.474,0.028,1.000,0.100,0.100,0.100,1,31.1,101.1,763,803,1,0,1,0,16,16,116,0
5.70,climb_cruise,444.1,444.1,34966.7,-349,0.73,-20.25,351.77,2.99,15.0,125.0,0,0,1.21,-2.59,-1.20,-0.258,0.474,0.028,1.000,0.100,0.100,0.100,1,31.0,101.1,763,803,1,0,1,0,16,16,115,0
5.72,climb_cruise,444.1,444.1,34966.6,-344,0.75,-20.30,351.74,3.01,15.0,125.0,0,0,1.22,-2.60,-1.20,-0.259,0.474,0.028,1.000,0.100,0.100,0.100,1,31.0,101.1,763,803,1,0,1,0,16,16,115,0
5.74,climb_cruise,444.0,444.0,34966.5,-340,0.76,-20.35,351.71,3.02,15.0,125.0,0,0,1.22,-2.61,-1.20,-0.259,0.474,0.028,1.000,0.100,0.100,0.100,1,30.9,101.2,763,803,1,0,1,0,16,16,114,0
5.76,climb_cruise,444.0,444.0,34966.4,-335,0.77,-20.40,351.68,3.04,15.0,125.0,0,0,1.23,-2.61,-1.20,-0.260,0.474,0.028,1.000,0.100,0.100,0.100,1,30.9,101.2,763,803,1,0,1,0,16,16,115,0
5.78,climb_cruise,444.0,444.0,34966.3,-330,0.79,-20.46,351.65,3.05,15.0,125.0,0,0,1.23,-2.62,-1.21,-0.261,0.474,0.028,1.000,0.100,0.100,0.100,1,30.8,101.2,763,803,1,0,1,0,16,16,115,0
5.80,climb_cruise,444.0,444.0,34966.1,-326,0.80,-20.51,351.61,3.07,15.0,125.0,0,0,1.24,-2.62,-1.21,-0.261,0.474,0.028,1.000,0.100,0.100,0.100,1,30.7,101.2,763,803,1,0,1,0,16,16,115,0
5.82,climb_cruise,444.0,444.0,34966.0,-321,0.82,-20.56,351.58,3.08,15.0,125.0,0,0,1.24,-2.63,-1.21,-0.262,0.474,0.028,1.000,0.100,0.100,0.100,1,30.7,101.2,763,803,1,0,1,0,16,16,114,0
5.84,climb_cruise,443.9,443.9,34965.9,-316,0.83,-20.61,351.55,3.10,15.0,125.0,0,0,1.25,-2.64,-1.21,-0.262,0.474,0.028,1.000,0.100,0.100,0.100,1,30.6,101.2,763,803,1,0,1,0,16,16,116,0
5.86,climb_cruise,443.9,443.9,34965.8,-311,0.85,-20.67,351.52,3.11,15.0,125.0,0,0,1.25,-2.64,-1.21,-0.263,0.474,0.028,1.000,0.100,0.100,0.100,1,30.5,101.2,763,803,1,0,1,0,16,16,115,0
5.88,climb_cruise,443.9,443.9,34965.7,-306,0.86,-20.72,351.49,3.13,15.0,125.0,0,0,1.26,-2.65,-1.22,-0.263,0.474,0.029,1.000,0.100,0.100,0.100,1,30.5,101.2,763,803,1,0,1,0,16,16,115,0
5.90,climb_cruise,443.9,443.9,34965.6,-301,0.88,-20.77,351.46,3.14,15.0,125.0,0,0,1.26,-2.65,-1.22,-0.264,0.474,0.029,1.000,0.100,0.100,0.100,1,30.4,101.2,763,803,1,0,1,0,16,16,115,0
5.92,climb_cruise,443.8,443.8,34965.5,-296,0.89,-20.83,351.42,3.16,15.0,125.0,0,0,1.27,-2.66,-1.22,-0.264,0.474,0.029,1.000,0.100,0.100,0.100,1,30.4,101.2,763,803,1,0,1,0,16,16,115,0
5.94,climb_cruise,443.8,443.8,34965.4,-291,0.91,-20.88,351.39,3.17,15.0,125.0,0,0,1.27,-2.66,-1.22,-0.265,0.474,0.029,1.000,0.100,0.100,0.100,1,30.3,101.3,763,803,1,0,1,0,16,16,116,0
5.96,climb_cruise,443.8,443.8,34965.3,-286,0.92,-20.94,351.36,3.19,15.0,125.0,0,0,1.28,-2.67,-1.23,-0.265,0.474,0.029,1.000,0.100,0.100,0.100,1,30.2,101.3,763,803,1,0,1,0,16,16,114,0
5.98,climb_cruise,443.8,443.8,34965.2,-280,0.94,-20.99,351.33,3.20,15.0,125.0,0,0,1.28,-2.67,-1.23,-0.265,0.474,0.029,1.000,0.100,0.100,0.100,1,30.2,101.3,763,803,1,0,1,0,16,16,115,0
6.00,climb_cruise,443.7,443.7,34965.1,-275,0.95,-21.04,351.30,3.22,15.0,125.0,0,0,1.28,-2.68,-1.23,-0.266,0.474,0.029,1.000,0.100,0.100,0.100,1,30.1,101.3,763,803,1,0,1,0,16,16,115,0
6.02,climb_cruise,443.7,443.7,34965.0,-270,0.97,-21.10,351.26,3.23,15.0,125.0,0,0,1.29,-2.68,-1.23,-0.266,0.474,0.029,1.000,0.100,0.100,0.100,1,30.1,101.3,763,803,1,0,1,0,16,16,115,0
6.04,climb_cruise,443.7,443.7,34965.0,-264,0.98,-21.15,351.23,3.25,15.0,125.0,0,0,1.29,-2.69,-1.24,-0.267,0.474,0.029,1.000,0.100,0.100,0.100,1,30.0,101.3,763,803,1,0,1,0,16,16,114,0
6.06,climb_cruise,443.7,443.7,34964.9,-259,1.00,-21.21,351.20,3.26,15.0,125.0,0,0,1.30,-2.70,-1.24,-0.267,0.474,0.029,1.000,0.100,0.100,0.100,1,29.9,101.3,763,803,1,0,1,0,16,16,115,0
6.08,climb_cruise,443.7,443.7,34964.8,-253,1.01,-21.26,351.17,3.28,15.0,125.0,0,0,1.30,-2.70,-1.24,-0.267,0.474,0.029,1.000,0.100,0.100,0.100,1,29.9,101.3,763,803,1,0,1,0,16,16,115,0
6.10,climb_cruise,443.6,443.6,34964.7,-248,1.03,-21.32,351.13,3.29,15.0,125.0,0,0,1.31,-2.71,-1.24,-0.268,0.474,0.029,1.000,0.100,0.100,0.100,1,29.8,101.3,763,803,1,0,1,0,16,16,116,0
6.12,climb_cruise,443.6,443.6,34964.6,-242,1.05,-21.37,351.10,3.31,15.0,125.0,0,0,1.31,-2.71,-1.25,-0.268,0.474,0.029,1.000,0.100,0.100,0.100,1,29.8,101.3,763,803,1,0,1,0,16,16,116,0
6.14,climb_cruise,443.6,443.6,34964.5,-236,1.06,-21.43,351.07,3.32,15.0,125.0,0,0,1.31,-2.72,-1.25,-0.268,0.474,0.029,1.000,0.100,0.100,0.100,1,29.7,101.3,763,803,1,0,1,0,16,16,114,0
6.16,climb_cruise,443.6,443.6,34964.5,-230,1.08,-21.48,351.04,3.34,15.0,125.0,0,0,1.32,-2.72,-1.25,-0.269,0.474,0.029,1.000,0.100,0.100,0.100,1,29.6,101.4,763,803,1,0,1,0,16,16,115,0
6.18,climb_cruise,443.5,443.5,34964.4,-224,1.09,-21.54,351.00,3.35,15.0,125.0,0,0,1.32,-2.73,-1.26,-0.269,0.474,0.029,1.000,0.100,0.100,0.100,1,29.6,101.4,763,803,1,0,1,0,16,16,115,0
6.20,climb_cruise,443.5,443.5,34964.3,-218,1.11,-21.59,350.97,3.36,15.0,125.0,0,0,1.32,-2.73,-1.26,-0.269,0.474,0.030,1.000,0.100,0.100,0.100,1,29.5,101.4,763,803,1,0,1,0,16,16,115,0
6.22,climb_cruise,443.5,443.5,34964.2,-212,1.12,-21.65,350.94,3.38,15.0,125.0,0,0,1.33,-2.74,-1.26,-0.270,0.474,0.030,1.000,0.100,0.100,0.100,1,29.5,101.4,763,803,1,0,1,0,16,16,116,0
6.24,climb_cruise,443.5,443.5,34964.2,-206,1.14,-21.70,350.90,3.39,15.0,125.0,0,0,1.33,-2.74,-1.26,-0.270,0.474,0.030,1.000,0.100,0.100,0.100,1,29.4,101.4,763,803,1,0,1,0,16,16,115,0
6.26,climb_cruise,443.4,443.4,34964.1,-200,1.15,-21.76,350.87,3.41,15.0,125.0,0,0,1.34,-2.75,-1.27,-0.270,0.474,0.030,1.000,0.100,0.100,0.100,1,29.3,101.4,763,803,1,0,1,0,16,16,115,0
6.28,climb_cruise,443.4,443.4,34964.0,-194,1.17,-21.81,350.84,3.42,15.0,125.0,0,0,1.34,-2.75,-1.27,-0.270,0.474,0.030,1.000,0.100,0.100,0.100,1,29.3,101.4,763,803,1,0,1,0,16,16,116,0
6.30,climb_cruise,443.4,443.4,34964.0,-188,1.18,-21.87,350.80,3.44,15.0,125.0,0,0,1.34,-2.76,-1.27,-0.270,0.474,0.030,1.000,0.100,0.100,0.100,1,29.2,101.4,763,803,1,0,1,0,16,16,115,0
6.32,climb_cruise,443.4,443.4,34963.9,-182,1.20,-21.92,350.77,3.45,15.0,125.0,0,0,1.35,-2.76,-1.27,-0.271,0.474,0.030,1.000,0.100,0.100,0.100,1,29.2,101.4,763,803,1,0,1,0,16,16,115,0
6.34,climb_cruise,443.3,443.3,34963.8,-175,1.22,-21.98,350.74,3.47,15.0,125.0,0,0,1.35,-2.77,-1.28,-0.271,0.474,0.030,1.000,0.100,0.100,0.100,1,29.1,101.4,763,803,1,0,1,0,16,16,114,0
6.36,climb_cruise,443.3,443.3,34963.8,-169,1.23,-22.04,350.70,3.48,15.0,125.0,0,0,1.35,-2.77,-1.28,-0.271,0.474,0.030,1.000,0.100,0.100,0.100,1,29.1,101.4,763,803,1,0,1,0,16,16,115,0
6.38,climb_cruise,443.3,443.3,34963.7,-163,1.25,-22.09,350.67,3.49,15.0,125.0,0,0,1.36,-2.78,-1.28,-0.271,0.474,0.030,1.000,0.100,0.100,0.100,1,29.0,101.4,763,803,1,0,1,0,16,16,114,0
6.40,climb_cruise,443.3,443.3,34963.7,-156,1.26,-22.15,350.63,3.51,15.0,125.0,0,0,1.36,-2.78,-1.29,-0.271,0.474,0.030,1.000,0.100,0.100,0.100,1,28.9,101.4,763,803,1,0,1,0,16,16,115,0
6.42,climb_cruise,443.2,443.2,34963.6,-150,1.28,-22.21,350.60,3.52,15.0,125.0,0,0,1.36,-2.79,-1.29,-0.271,0.474,0.030,1.000,0.100,0.100,0.100,1,28.9,101.4,763,803,1,0,1,0,16,16,116,0
6.44,climb_cruise,443.2,443.2,34963.6,-143,1.29,-22.26,350.56,3.54,15.0,125.0,0,0,1.37,-2.79,-1.29,-0.272,0.474,0.030,1.000,0.100,0.100,0.100,1,28.8,101.5,763,803,1,0,1,0,16,16,115,0
6.46,climb_cruise,443.2,443.2,34963.5,-136,1.31,-22.32,350.53,3.55,15.0,125.0,0,0,1.37,-2.80,-1.29,-0.272,0.474,0.030,1.000,0.100,0.100,0.100,1,28.8,101.5,763,803,1,0,1,0,16,16,116,0
6.48,climb_cruise,443.2,443.2,34963.5,-130,1.32,-22.37,350.50,3.56,15.0,125.0,0,0,1.37,-2.80,-1.30,-0.272,0.474,0.030,1.000,0.100,0.100,0.100,1,28.7,101.5,763,803,1,0,1,0,16,16,115,0
6.50,climb_cruise,443.1,443.1,34963.4,-123,1.34,-22.43,350.46,3.58,15.0,125.0,0,0,1.37,-2.80,-1.30,-0.272,0.474,0.030,1.000,0.100,0.100,0.100,1,28.7,101.5,763,803,1,0,1,0,16,16,115,0
6.52,climb_cruise,443.1,443.1,34963.4,-116,1.36,-22.49,350.43,3.59,15.0,125.0,0,0,1.38,-2.81,-1.30,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.6,101.5,763,803,1,0,1,0,16,16,115,0
6.54,climb_cruise,443.1,443.1,34963.4,-109,1.37,-22.55,350.39,3.61,15.0,125.0,0,0,1.38,-2.81,-1.30,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.5,101.5,763,803,1,0,1,0,16,16,116,0
6.56,climb_cruise,443.1,443.1,34963.3,-102,1.39,-22.60,350.36,3.62,15.0,125.0,0,0,1.38,-2.82,-1.31,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.5,101.5,763,803,1,0,1,0,16,16,116,0
6.58,climb_cruise,443.0,443.0,34963.3,-95,1.40,-22.66,350.32,3.63,15.0,125.0,0,0,1.39,-2.82,-1.31,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.4,101.5,763,803,1,0,1,0,16,16,115,0
6.60,climb_cruise,443.0,443.0,34963.3,-88,1.42,-22.72,350.29,3.65,15.0,125.0,0,0,1.39,-2.83,-1.31,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.4,101.5,763,803,1,0,1,0,16,16,115,0
6.62,climb_cruise,443.0,443.0,34963.2,-81,1.43,-22.78,350.25,3.66,15.0,125.0,0,0,1.39,-2.83,-1.32,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.3,101.5,763,803,1,0,1,0,16,16,115,0
6.64,climb_cruise,442.9,442.9,34963.2,-74,1.45,-22.83,350.22,3.67,15.0,125.0,0,0,1.39,-2.84,-1.32,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.3,101.5,763,803,1,0,1,0,16,16,115,0
6.66,climb_cruise,442.9,442.9,34963.2,-67,1.46,-22.89,350.18,3.69,15.0,125.0,0,0,1.40,-2.84,-1.32,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.2,101.5,763,803,1,0,1,0,16,16,116,0
6.68,climb_cruise,442.9,442.9,34963.1,-60,1.48,-22.95,350.15,3.70,15.0,125.0,0,0,1.40,-2.85,-1.32,-0.272,0.474,0.031,1.000,0.100,0.100,0.100,1,28.1,101.5,763,803,1,0,1,0,16,16,114,0
6.70,climb_cruise,442.9,442.9,34963.1,-53,1.49,-23.01,350.11,3.72,15.0,125.0,0,0,1.40,-2.85,-1.33,-0.271,0.474,0.031,1.000,0.100,0.100,0.100,1,28.1,101.5,763,803,1,0,1,0,16,16,115,0
6.72,climb_cruise,442.8,442.8,34963.1,-45,1.51,-23.06,350.08,3.73,15.0,125.0,0,0,1.40,-2.85,-1.33,-0.271,0.474,0.031,1.000,0.100,0.100,0.100,1,28.0,101.5,763,803,1,0,1,0,16,16,115,0
6.74,climb_cruise,442.8,442.8,34963.1,-38,1.53,-23.12,350.04,3.74,15.0,125.0,0,0,1.40,-2.86,-1.33,-0.271,0.474,0.031,1.000,0.100,0.100,0.100,1,28.0,101.5,763,803,1,0,1,0,16,16,114,0
6.76,climb_cruise,442.8,442.8,34963.1,-31,1.54,-23.18,350.01,3.75,15.0,125.0,0,0,1.41,-2.86,-1.34,-0.271,0.474,0.031,1.000,0.100,0.100,0.100,1,27.9,101.6,763,803,1,0,1,0,16,16,116,0
6.78,climb_cruise,442.8,442.8,34963.1,-23,1.56,-23.24,349.97,3.77,15.0,125.0,0,0,1.41,-2.87,-1.34,-0.271,0.474,0.031,1.000,0.100,0.100,0.100,1,27.9,101.6,763,803,1,0,1,0,16,16,114,0
6.80,climb_cruise,442.7,442.7,34963.1,-16,1.57,-23.30,349.93,3.78,15.0,125.0,0,0,1.41,-2.87,-1.34,-0.271,0.474,0.031,1.000,0.100,0.100,0.100,1,27.8,101.6,763,803,1,0,1,0,16,16,114,0
6.82,climb_cruise,442.7,442.7,34963.1,-8,1.59,-23.36,349.90,3.79,15.0,125.0,0,0,1.41,-2.88,-1.35,-0.270,0.474,0.031,1.000,0.100,0.100,0.100,1,27.7,101.6,763,803,1,0,1,0,16,16,114,0
6.84,climb_cruise,442.7,442.7,34963.1,-1,1.60,-23.41,349.86,3.81,15.0,125.0,0,0,1.41,-2.88,-1.35,-0.270,0.474,0.032,1.000,0.100,0.100,0.100,1,27.7,101.6,763,803,1,0,1,0,16,16,114,0
6.86,climb_cruise,442.6,442.6,34963.1,7,1.62,-23.47,349.83,3.82,15.0,125.0,0,0,1.42,-2.89,-1.35,-0.270,0.474,0.032,1.000,0.100,0.100,0.100,1,27.6,101.6,763,803,1,0,1,0,16,16,116,0
6.88,climb_cruise,442.6,442.6,34963.1,14,1.63,-23.53,349.79,3.83,15.0,125.0,0,0,1.42,-2.89,-1.35,-0.270,0.474,0.032,1.000,0.100,0.100,0.100,1,27.6,101.6,763,803,1,0,1,0,16,16,115,0
6.90,climb_cruise,442.6,442.6,34963.1,22,1.65,-23.59,349.75,3.84,15.0,125.0,0,0,1.42,-2.89,-1.36,-0.270,0.474,0.032,1.000,0.100,0.100,0.100,1,27.5,101.6,763,803,1,0,1,0,16,16,114,0
6.92,climb_cruise,442.6,442.6,34963.1,30,1.66,-23.65,349.72,3.86,15.0,125.0,0,0,1.42,-2.90,-1.36,-0.269,0.474,0.032,1.000,0.100,0.100,0.100,1,27.5,101.6,763,803,1,0,1,0,16,16,115,0
6.94,climb_cruise,442.5,442.5,34963.1,37,1.68,-23.71,349.68,3.87,15.0,125.0,0,0,1.42,-2.90,-1.36,-0.269,0.474,0.032,1.000,0.100,0.100,0.100,1,27.4,101.6,763,803,1,0,1,0,16,16,116,0
6.96,climb_cruise,442.5,442.5,34963.1,45,1.69,-23.77,349.64,3.88,15.0,125.0,0,0,1.42,-2.91,-1.37,-0.269,0.474,0.032,1.000,0.100,0.100,0.100,1,27.4,101.6,763,803,1,0,1,0,16,16,115,0
6.98,climb_cruise,442.5,442.5,34963.1,53,1.71,-23.83,349.61,3.89,15.0,125.0,0,0,1.42,-2.91,-1.37,-0.268,0.474,0.032,1.000,0.100,0.100,0.100,1,27.3,101.6,763,803,1,0,1,0,16,16,115,0
7.00,climb_cruise,442.4,442.4,34963.1,61,1.72,-23.89,349.57,3.91,15.0,125.0,0,0,1.43,-2.92,-1.37,-0.268,0.474,0.032,1.000,0.100,0.100,0.100,1,27.3,101.6,763,803,1,0,1,0,16,16,116,0
