time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
5.58,climb_cruise,449.3,449.3,34992.4,-22,-4.15,-0.00,0.00,-4.18,15.0,125.0,0,0,13.33,-0.00,-0.00,0.011,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.0,101.0,803,803,0,0,0,0,3000,3000,115,0
5.60,climb_cruise,449.3,449.3,34992.4,-56,-3.82,-0.00,0.00,-3.83,15.0,125.0,0,0,21.46,-0.00,-0.00,-0.010,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.0,101.0,803,803,0,0,0,0,3000,3000,115,0
5.62,climb_cruise,449.3,449.3,34992.3,-88,-3.32,-0.00,0.00,-3.33,15.0,125.0,0,0,28.83,-0.00,-0.00,-0.031,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,115,0
5.64,climb_cruise,449.3,449.3,34992.2,-116,-2.69,-0.00,0.00,-2.69,15.0,125.0,0,0,35.36,-0.00,-0.00,-0.054,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,114,0
5.66,climb_cruise,449.3,449.3,34992.2,-140,-1.93,-0.00,0.00,-1.92,15.0,125.0,0,0,40.96,-0.00,-0.00,-0.076,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,115,0
5.68,climb_cruise,449.3,449.3,34992.1,-160,-1.07,-0.00,0.00,-1.06,15.0,125.0,0,0,45.61,0.00,-0.00,-0.099,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,116,0
5.70,climb_cruise,449.4,449.4,34992.0,-174,-0.13,-0.00,0.00,-0.11,15.0,125.0,0,0,49.33,0.00,-0.00,-0.122,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,114,0
5.72,climb_cruise,449.4,449.4,34991.8,-183,0.88,-0.00,0.00,0.91,15.0,125.0,0,0,51.75,0.00,-0.00,-0.139,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,114,0
5.74,climb_cruise,449.4,449.4,34991.7,-185,1.93,-0.00,0.00,1.95,15.0,125.0,0,0,52.40,0.00,-0.00,-0.149,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,115,0
5.76,climb_cruise,449.4,449.4,34991.6,-180,2.97,-0.00,0.00,2.99,15.0,125.0,0,0,51.09,0.00,-0.00,-0.151,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,116,0
5.78,climb_cruise,449.4,449.4,34991.5,-169,3.97,-0.00,0.00,3.99,15.0,125.0,0,0,47.82,0.00,-0.00,-0.149,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.1,101.1,803,803,0,0,0,0,3000,3000,115,0
5.80,climb_cruise,449.4,449.4,34991.4,-153,4.88,-0.00,0.00,4.91,15.0,125.0,0,0,42.77,0.00,-0.00,-0.142,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,115,0
5.82,climb_cruise,449.4,449.4,34991.3,-130,5.69,-0.00,0.00,5.71,15.0,125.0,0,0,36.21,0.00,-0.00,-0.131,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,114,0
5.84,climb_cruise,449.4,449.4,34991.2,-103,6.35,-0.00,0.00,6.37,15.0,125.0,0,0,28.48,0.00,-0.00,-0.118,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,114,0
5.86,climb_cruise,449.4,449.4,34991.2,-72,6.85,-0.00,0.00,6.86,15.0,125.0,0,0,19.92,0.00,-0.00,-0.103,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,115,0
5.88,climb_cruise,449.4,449.4,34991.1,-39,7.17,-0.00,0.00,7.18,15.0,125.0,0,0,10.91,0.00,-0.00,-0.086,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,116,0
5.90,climb_cruise,449.3,449.3,34991.1,-4,7.32,-0.00,0.00,7.32,15.0,125.0,0,0,1.77,0.00,-0.00,-0.068,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,114,0
5.92,climb_cruise,449.3,449.3,34991.1,32,7.28,-0.00,0.00,7.27,15.0,125.0,0,0,-7.20,0.00,-0.00,-0.048,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,114,0
5.94,climb_cruise,449.3,449.3,34991.2,67,7.06,-0.00,0.00,7.04,15.0,125.0,0,0,-15.74,0.00,-0.00,-0.028,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,115,0
5.96,climb_cruise,449.3,449.3,34991.2,101,6.68,-0.00,0.00,6.65,15.0,125.0,0,0,-23.64,0.00,-0.00,-0.007,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,116,0
5.98,climb_cruise,449.3,449.3,34991.3,132,6.14,-0.00,0.00,6.10,15.0,125.0,0,0,-30.77,0.00,-0.00,0.015,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.2,101.2,803,803,0,0,0,0,3000,3000,115,0
6.00,climb_cruise,449.3,449.3,34991.4,159,5.48,-0.00,0.00,5.43,15.0,125.0,0,0,-37.01,0.00,-0.00,0.037,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,116,0
6.02,climb_cruise,449.3,449.3,34991.5,182,4.69,-0.00,0.00,4.63,15.0,125.0,0,0,-42.33,0.00,-0.00,0.060,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,115,0
6.04,climb_cruise,449.3,449.3,34991.6,200,3.80,-0.00,0.00,3.74,15.0,125.0,0,0,-46.70,0.00,-0.00,0.083,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,115,0
6.06,climb_cruise,449.3,449.3,34991.7,213,2.84,-0.00,0.00,2.77,15.0,125.0,0,0,-50.15,0.00,-0.00,0.106,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,115,0
6.08,climb_cruise,449.3,449.3,34991.8,220,1.81,-0.00,0.00,1.75,15.0,125.0,0,0,-52.02,0.00,-0.00,0.119,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,114,0
6.10,climb_cruise,449.3,449.3,34992.0,220,0.77,-0.00,0.00,0.70,15.0,125.0,0,0,-51.96,-0.00,-0.00,0.125,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,115,0
6.12,climb_cruise,449.3,449.3,34992.1,214,-0.26,-0.00,0.00,-0.33,15.0,125.0,0,0,-49.90,-0.00,-0.00,0.126,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,116,0
6.14,climb_cruise,449.3,449.3,34992.2,202,-1.22,-0.00,0.00,-1.29,15.0,125.0,0,0,-45.91,-0.00,-0.00,0.121,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,115,0
6.16,climb_cruise,449.3,449.3,34992.3,184,-2.10,-0.00,0.00,-2.17,15.0,125.0,0,0,-40.22,-0.00,-0.00,0.112,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,115,0
6.18,climb_cruise,449.3,449.3,34992.4,160,-2.85,-0.00,0.00,-2.91,15.0,125.0,0,0,-33.14,-0.00,-0.00,0.101,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,115,0
6.20,climb_cruise,449.4,449.4,34992.5,132,-3.44,-0.00,0.00,-3.51,15.0,125.0,0,0,-25.01,-0.00,-0.00,0.086,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,115,0
6.22,climb_cruise,449.4,449.4,34992.5,101,-3.87,-0.00,0.00,-3.93,15.0,125.0,0,0,-16.21,-0.00,-0.00,0.070,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.3,101.3,803,803,0,0,0,0,3000,3000,116,0
6.24,climb_cruise,449.4,449.4,34992.6,68,-4.12,-0.00,0.00,-4.18,15.0,125.0,0,0,-7.08,-0.00,-0.00,0.053,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,115,0
6.26,climb_cruise,449.4,449.4,34992.6,33,-4.19,-0.00,0.00,-4.24,15.0,125.0,0,0,2.04,-0.00,-0.00,0.034,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,115,0
6.28,climb_cruise,449.4,449.4,34992.6,-1,-4.07,-0.00,0.00,-4.11,15.0,125.0,0,0,10.88,-0.00,-0.00,0.014,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,114,0
6.30,climb_cruise,449.4,449.4,34992.6,-35,-3.78,-0.00,0.00,-3.82,15.0,125.0,0,0,19.21,-0.00,-0.00,-0.007,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,115,0
6.32,climb_cruise,449.4,449.4,34992.5,-67,-3.33,-0.00,0.00,-3.36,15.0,125.0,0,0,26.83,-0.00,-0.00,-0.028,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,115,0
6.34,climb_cruise,449.4,449.4,34992.5,-95,-2.74,-0.00,0.00,-2.75,15.0,125.0,0,0,33.62,-0.00,-0.00,-0.050,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,115,0
6.36,climb_cruise,449.5,449.5,34992.4,-120,-2.01,-0.00,0.00,-2.02,15.0,125.0,0,0,39.50,-0.00,-0.00,-0.073,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,116,0
6.38,climb_cruise,449.5,449.5,34992.3,-140,-1.18,-0.00,0.00,-1.18,15.0,125.0,0,0,44.43,0.00,-0.00,-0.095,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,116,0
6.40,climb_cruise,449.5,449.5,34992.2,-155,-0.25,-0.00,0.00,-0.25,15.0,125.0,0,0,48.42,0.00,-0.00,-0.118,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,115,0
6.42,climb_cruise,449.5,449.5,34992.1,-165,0.74,-0.00,0.00,0.74,15.0,125.0,0,0,51.17,0.00,-0.00,-0.137,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,114,0
6.44,climb_cruise,449.5,449.5,34992.0,-168,1.78,-0.00,0.00,1.78,15.0,125.0,0,0,52.17,0.00,-0.00,-0.147,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,116,0
6.46,climb_cruise,449.6,449.6,34991.9,-164,2.81,-0.00,0.00,2.82,15.0,125.0,0,0,51.19,0.00,-0.00,-0.150,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,116,0
6.48,climb_cruise,449.6,449.6,34991.8,-155,3.82,-0.00,0.00,3.82,15.0,125.0,0,0,48.23,0.00,-0.00,-0.148,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.4,101.4,803,803,0,0,0,0,3000,3000,115,0
6.50,climb_cruise,449.6,449.6,34991.7,-139,4.74,-0.00,0.00,4.75,15.0,125.0,0,0,43.44,0.00,-0.00,-0.142,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,115,0
6.52,climb_cruise,449.6,449.6,34991.6,-117,5.56,-0.00,0.00,5.56,15.0,125.0,0,0,37.09,0.00,-0.00,-0.132,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,115,0
6.54,climb_cruise,449.6,449.6,34991.5,-91,6.24,-0.00,0.00,6.24,15.0,125.0,0,0,29.51,0.00,-0.00,-0.119,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,115,0
6.56,climb_cruise,449.5,449.5,34991.5,-61,6.77,-0.00,0.00,6.76,15.0,125.0,0,0,21.05,0.00,-0.00,-0.104,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,114,0
6.58,climb_cruise,449.5,449.5,34991.4,-28,7.11,-0.00,0.00,7.10,15.0,125.0,0,0,12.08,0.00,-0.00,-0.087,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,114,0
6.60,climb_cruise,449.5,449.5,34991.4,7,7.28,-0.00,0.00,7.26,15.0,125.0,0,0,2.94,0.00,-0.00,-0.069,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,114,0
6.62,climb_cruise,449.5,449.5,34991.4,43,7.26,-0.00,0.00,7.24,15.0,125.0,0,0,-6.07,0.00,-0.00,-0.049,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,114,0
6.64,climb_cruise,449.5,449.5,34991.5,78,7.07,-0.00,0.00,7.03,15.0,125.0,0,0,-14.68,0.00,-0.00,-0.029,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,114,0
6.66,climb_cruise,449.4,449.4,34991.5,111,6.71,-0.00,0.00,6.66,15.0,125.0,0,0,-22.68,0.00,-0.00,-0.008,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,116,0
6.68,climb_cruise,449.4,449.4,34991.6,142,6.19,-0.00,0.00,6.14,15.0,125.0,0,0,-29.92,0.00,-0.00,0.014,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,115,0
6.70,climb_cruise,449.4,449.4,34991.7,170,5.54,-0.00,0.00,5.47,15.0,125.0,0,0,-36.29,0.00,-0.00,0.036,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,115,0
6.72,climb_cruise,449.4,449.4,34991.8,193,4.76,-0.00,0.00,4.69,15.0,125.0,0,0,-41.73,0.00,-0.00,0.058,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,114,0
6.74,climb_cruise,449.4,449.4,34991.9,212,3.89,-0.00,0.00,3.81,15.0,125.0,0,0,-46.22,0.00,-0.00,0.081,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,116,0
6.76,climb_cruise,449.4,449.4,34992.0,225,2.93,-0.00,0.00,2.85,15.0,125.0,0,0,-49.79,0.00,-0.00,0.104,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,116,0
6.78,climb_cruise,449.4,449.4,34992.2,232,1.92,-0.00,0.00,1.83,15.0,125.0,0,0,-51.79,0.00,-0.00,0.118,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,116,0
6.80,climb_cruise,449.4,449.4,34992.3,233,0.88,-0.00,0.00,0.79,15.0,125.0,0,0,-51.87,-0.00,-0.00,0.125,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,115,0
6.82,climb_cruise,449.4,449.4,34992.4,228,-0.15,-0.00,0.00,-0.24,15.0,125.0,0,0,-49.92,-0.00,-0.00,0.125,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.5,101.5,803,803,0,0,0,0,3000,3000,115,0
6.84,climb_cruise,449.5,449.5,34992.6,216,-1.12,-0.00,0.00,-1.21,15.0,125.0,0,0,-46.04,-0.00,-0.00,0.120,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
6.86,climb_cruise,449.5,449.5,34992.7,198,-2.00,-0.00,0.00,-2.08,15.0,125.0,0,0,-40.44,-0.00,-0.00,0.112,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,116,0
6.88,climb_cruise,449.5,449.5,34992.8,176,-2.75,-0.00,0.00,-2.84,15.0,125.0,0,0,-33.43,-0.00,-0.00,0.100,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
6.90,climb_cruise,449.5,449.5,34992.9,148,-3.35,-0.00,0.00,-3.44,15.0,125.0,0,0,-25.35,-0.00,-0.00,0.086,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
6.92,climb_cruise,449.5,449.5,34992.9,118,-3.79,-0.00,0.00,-3.87,15.0,125.0,0,0,-16.58,-0.00,-0.00,0.070,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
6.94,climb_cruise,449.5,449.5,34993.0,84,-4.04,-0.00,0.00,-4.12,15.0,125.0,0,0,-7.47,-0.00,-0.00,0.052,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
6.96,climb_cruise,449.5,449.5,34993.0,50,-4.12,-0.00,0.00,-4.19,15.0,125.0,0,0,1.66,-0.00,-0.00,0.034,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,116,0
6.98,climb_cruise,449.5,449.5,34993.0,16,-4.01,-0.00,0.00,-4.07,15.0,125.0,0,0,10.52,-0.00,-0.00,0.014,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,116,0
7.00,climb_cruise,449.6,449.6,34993.0,-18,-3.73,-0.00,0.00,-3.78,15.0,125.0,0,0,18.87,-0.00,-0.00,-0.007,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
7.02,climb_cruise,449.6,449.6,34992.9,-49,-3.29,-0.00,0.00,-3.33,15.0,125.0,0,0,26.52,-0.00,-0.00,-0.029,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,114,0
7.04,climb_cruise,449.6,449.6,34992.9,-78,-2.70,-0.00,0.00,-2.74,15.0,125.0,0,0,33.35,-0.00,-0.00,-0.050,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
7.06,climb_cruise,449.6,449.6,34992.8,-102,-1.98,-0.00,360.00,-2.01,15.0,125.0,0,0,39.27,0.00,-0.00,-0.073,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,114,0
7.08,climb_cruise,449.6,449.6,34992.7,-122,-1.15,-0.00,360.00,-1.17,15.0,125.0,0,0,44.25,0.00,-0.00,-0.095,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
7.10,climb_cruise,449.6,449.6,34992.6,-137,-0.23,-0.00,360.00,-0.25,15.0,125.0,0,0,48.28,0.00,-0.00,-0.118,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,116,0
7.12,climb_cruise,449.7,449.7,34992.5,-146,0.76,-0.00,360.00,0.74,15.0,125.0,0,0,50.90,0.00,-0.00,-0.135,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,116,0
7.14,climb_cruise,449.7,449.7,34992.4,-149,1.79,-0.00,360.00,1.77,15.0,125.0,0,0,51.68,0.00,-0.00,-0.143,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,114,0
7.16,climb_cruise,449.7,449.7,34992.3,-146,2.82,-0.00,360.00,2.80,15.0,125.0,0,0,50.43,0.00,-0.00,-0.145,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
7.18,climb_cruise,449.7,449.7,34992.2,-136,3.80,-0.00,360.00,3.79,15.0,125.0,0,0,47.19,0.00,-0.00,-0.142,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
7.20,climb_cruise,449.7,449.7,34992.1,-121,4.71,-0.00,360.00,4.69,15.0,125.0,0,0,42.14,0.00,-0.00,-0.134,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
7.22,climb_cruise,449.7,449.7,34992.1,-99,5.50,-0.00,360.00,5.48,15.0,125.0,0,0,35.58,0.00,-0.00,-0.124,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.6,101.6,803,803,0,0,0,0,3000,3000,115,0
7.24,climb_cruise,449.7,449.7,34992.0,-74,6.15,-0.00,360.00,6.13,15.0,125.0,0,0,27.83,0.00,-0.00,-0.110,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,803,0,0,0,0,3000,3000,116,0
7.26,climb_cruise,449.7,449.7,34992.0,-44,6.64,-0.00,360.00,6.62,15.0,125.0,0,0,19.27,0.00,-0.00,-0.095,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.28,climb_cruise,449.7,449.7,34991.9,-12,6.95,-0.00,360.00,6.92,15.0,125.0,0,0,10.25,0.00,-0.00,-0.078,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,116,0
7.30,climb_cruise,449.6,449.6,34991.9,22,7.08,-0.00,360.00,7.05,15.0,125.0,0,0,1.12,0.00,-0.00,-0.059,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,116,0
7.32,climb_cruise,449.6,449.6,34992.0,56,7.02,-0.00,360.00,6.99,15.0,125.0,0,0,-7.83,0.00,-0.00,-0.039,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,116,0
7.34,climb_cruise,449.6,449.6,34992.0,90,6.80,-0.00,360.00,6.75,15.0,125.0,0,0,-16.34,0.00,-0.00,-0.019,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.36,climb_cruise,449.6,449.6,34992.0,122,6.40,-0.00,360.00,6.35,15.0,125.0,0,0,-24.21,0.00,-0.00,0.002,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,114,0
7.38,climb_cruise,449.6,449.6,34992.1,151,5.86,-0.00,360.00,5.79,15.0,125.0,0,0,-31.29,0.00,-0.00,0.024,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.40,climb_cruise,449.6,449.6,34992.2,177,5.18,-0.00,360.00,5.11,15.0,125.0,0,0,-37.49,0.00,-0.00,0.046,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,114,0
7.42,climb_cruise,449.6,449.6,34992.3,198,4.38,-0.00,360.00,4.30,15.0,125.0,0,0,-42.76,0.00,-0.00,0.069,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.44,climb_cruise,449.6,449.6,34992.4,214,3.49,-0.00,360.00,3.41,15.0,125.0,0,0,-47.07,0.00,-0.00,0.092,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,116,0
7.46,climb_cruise,449.6,449.6,34992.6,225,2.51,-0.00,360.00,2.43,15.0,125.0,0,0,-50.47,0.00,-0.00,0.115,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,114,0
7.48,climb_cruise,449.6,449.6,34992.7,230,1.48,-0.00,360.00,1.40,15.0,125.0,0,0,-52.29,0.00,-0.00,0.129,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.50,climb_cruise,449.6,449.6,34992.8,229,0.44,-0.00,360.00,0.36,15.0,125.0,0,0,-52.19,0.00,-0.00,0.135,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.52,climb_cruise,449.6,449.6,34993.0,221,-0.59,-0.00,360.00,-0.67,15.0,125.0,0,0,-50.08,-0.00,-0.00,0.135,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.54,climb_cruise,449.6,449.6,34993.1,206,-1.56,-0.00,360.00,-1.64,15.0,125.0,0,0,-46.04,-0.00,-0.00,0.130,0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.56,climb_cruise,449.6,449.6,34993.2,186,-2.44,-0.00,360.00,-2.51,15.0,125.0,0,0,-40.32,-0.00,-0.00,0.122,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,116,0
7.58,climb_cruise,449.7,449.7,34993.3,161,-3.19,-0.00,360.00,-3.26,15.0,125.0,0,0,-33.20,-0.00,-0.00,0.110,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.60,climb_cruise,449.7,449.7,34993.4,131,-3.79,-0.00,360.00,-3.86,15.0,125.0,0,0,-25.05,-0.00,-0.00,0.096,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
7.62,climb_cruise,449.7,449.7,34993.4,98,-4.22,-0.00,360.00,-4.28,15.0,125.0,0,0,-16.23,-0.00,-0.00,0.080,-0.000,-0.000,1.000,1.000,1.000,1.000,1,101.7,101.7,804,804,0,0,0,0,3000,3000,115,0
